tb,time,src,era,kind,d,pnl,R,tpf,spread_med24,spread_over_range24,spread_over_atr,tp_over_spread,stop_over_spread,atr_over_price,rng60,rng360,rng1440,absret60,absret360,absret1440,sd60,sd360,sd1440,er60,er360,er1440,signac360,flips_per_day,bos_per_day,cont_per_flip,med_flip_gap_min,trend_age_min,flip_share20,own20_tpf,own50_tpf,own20_R,own50_R,own20_flip_R,own20_cont_R,mkt20_fwd5,mkt20_fwd15,mkt20_fwd30,mkt20_ge05
1785749580,2026-08-03T09:33:00,R0,CHECK,flip,1,1.4376,0.8,1,7.0,0.31167,0.26235,10.26857,12.83571,4.26196,22.8,25.675,22.46,138.66118,919.63444,3324.91157,3.02266,3.78754,3.48494,0.44053,0.06517,0.03094,-0.06964,4,18,3.5,139.0,0.0,0.75,0.65,0.62,0.16323,0.10928,0.07309,0.07282,0.36636,0.27765,0.17597,0.3
1785755280,2026-08-03T11:08:00,R0,CHECK,flip,-1,-4.0082,-1.0015,0,7.0,0.30088,0.17888,22.86857,28.58571,6.26129,27.87,25.645,23.265,163.55134,884.52029,3446.50945,3.58268,3.27632,3.56345,0.19248,0.04414,0.02885,-0.06407,4,18,3.5,95.0,0.0,0.75,0.65,0.62,0.16323,0.10928,0.07309,0.07282,0.36666,0.49351,0.41115,0.4
1785758160,2026-08-03T11:56:00,R0,CHECK,cont,-1,-4.4044,-1.0039,0,7.0,0.30251,0.22844,25.07,31.33714,4.90511,26.635,25.885,23.14,179.44356,903.25274,3441.54566,3.84888,3.33947,3.56158,0.15319,0.04814,0.02238,-0.06964,4,17,3.25,95.0,48.0,0.75,0.65,0.64,0.16323,0.14576,0.16319,0.07282,0.43152,0.46874,0.38731,0.4
1785764940,2026-08-03T13:49:00,R0,CHECK,flip,1,6.9606,0.8,1,7.0,0.28896,0.0822,49.71857,62.14857,13.53991,42.775,27.41,24.225,298.58344,1096.73396,3664.88515,6.59003,4.29098,3.83805,0.13185,0.04833,0.00681,-0.09749,5,19,2.8,139.0,0.0,0.8,0.6,0.62,0.07316,0.10973,0.16358,0.07282,0.4187,0.39136,0.30459,0.4
1785766560,2026-08-03T14:16:00,R0,CHECK,cont,1,5.395,0.8,1,7.0,0.28525,0.08947,38.53571,48.17,12.34062,75.67,29.36,24.54,420.35704,1189.92643,3768.4784,8.39812,4.76551,4.00148,0.25909,0.12824,0.01471,-0.09192,5,20,3.0,139.0,27.0,0.75,0.55,0.62,-0.01704,0.10981,0.16358,0.07381,0.4187,0.39136,0.30459,0.4
1785768840,2026-08-03T14:54:00,R0,CHECK,cont,1,-4.7632,-1.0005,0,7.0,0.27603,0.09593,27.20571,34.00714,11.436,85.245,31.595,25.36,463.80668,1385.94546,4000.1304,9.36744,5.55525,4.29932,0.24179,0.15913,0.03174,-0.09192,5,22,3.4,139.0,65.0,0.75,0.55,0.62,-0.01704,0.10981,0.16358,0.07381,0.38456,0.44182,0.4791,0.5
1785794040,2026-08-03T21:54:00,R0,CHECK,flip,-1,0.9384,0.8,1,7.0,0.23545,0.28322,6.70286,8.37857,3.88907,21.115,30.445,29.73,134.70584,1067.57148,4549.51637,2.8346,3.95992,4.54544,0.20638,0.01834,0.00047,-0.0585,5,21,3.2,161.0,0.0,0.7,0.5,0.62,-0.10706,0.11026,0.16358,0.07421,0.45334,0.49727,0.52326,0.55
1785794520,2026-08-03T22:02:00,R0,CHECK,cont,-1,1.6317,0.8,1,7.0,0.23593,0.19778,11.65429,14.56857,5.578,23.28,29.995,29.67,146.40664,1054.97633,4553.47693,3.28981,3.90245,4.54217,0.24711,0.04562,0.00698,-0.05292,5,22,3.4,161.0,8.0,0.7,0.5,0.62,-0.10706,0.11026,0.16358,0.07421,0.45334,0.49727,0.52326,0.55
1785806280,2026-08-04T01:18:00,R0,CHECK,flip,1,1.3528,0.8,1,7.0,0.23932,0.17041,9.66286,12.07857,6.4759,34.42,26.935,29.25,216.61405,1005.83644,4517.74603,4.62237,3.72807,4.49802,0.05429,0.0716,0.01112,-0.09749,4,25,5.25,161.0,204.0,0.7,0.5,0.64,-0.10706,0.14642,0.16358,0.1646,0.14819,0.31229,0.16634,0.45
1785807000,2026-08-04T01:30:00,R0,CHECK,cont,1,2.1667,0.8,1,7.0,0.23923,0.16369,15.47714,19.34571,6.73206,35.115,27.015,29.26,221.42577,1024.90393,4500.12846,4.74538,3.79713,4.475,0.12019,0.06386,0.01258,-0.08078,5,27,4.4,205.0,11.0,0.7,0.5,0.64,-0.10706,0.14642,0.16358,0.1646,0.09964,0.23449,0.0626,0.4
1785810960,2026-08-04T02:36:00,R0,CHECK,cont,1,-5.0268,-1.0072,0,7.0,0.23625,0.15249,28.51857,35.64857,7.18851,36.53,27.855,29.63,263.87776,1136.35908,4625.81769,6.22654,4.44128,4.63362,0.1512,0.0033,0.02607,-0.13092,5,27,4.4,205.0,77.0,0.7,0.5,0.64,-0.10706,0.14642,0.16358,0.1646,0.10056,0.4819,0.36146,0.5
1785838500,2026-08-04T10:15:00,R0,CHECK,flip,-1,-6.0686,-1.0025,0,7.0,0.24301,0.32487,34.59,43.23714,3.39897,14.755,21.755,28.805,104.26526,799.31545,4577.4084,2.49758,3.09846,4.52233,0.17001,0.0663,0.02372,-0.0195,5,19,2.8,391.0,0.0,0.65,0.6,0.64,0.07579,0.14683,0.16358,0.07424,0.05191,0.32209,0.25849,0.4
1785843840,2026-08-04T11:44:00,R0,CHECK,flip,1,2.6342,0.8,1,7.0,0.24134,0.17793,18.81571,23.52,6.16631,30.46,22.13,29.005,228.31331,860.03216,4630.67813,4.81036,3.37772,4.59237,0.14718,5e-05,0.04028,-0.03064,5,19,2.8,391.0,0.0,0.65,0.6,0.64,0.07579,0.14683,0.16358,0.07424,0.06419,0.28721,0.15368,0.35
1785847080,2026-08-04T12:38:00,R0,CHECK,cont,1,-4.247,-1.0002,0,7.0,0.24322,0.17564,24.26286,30.32857,6.23489,28.08,22.95,28.78,193.84934,919.69275,4631.70832,4.14788,3.56475,4.59288,0.20138,0.04219,0.04712,-0.08635,5,18,2.6,391.0,54.0,0.65,0.6,0.62,0.07733,0.11078,0.07346,0.07424,0.05774,0.21232,0.07058,0.3
1785964980,2026-08-05T21:23:00,R0,CHECK,flip,-1,2.0338,0.8,1,7.0,0.25112,0.25893,14.52714,18.15857,4.1829,20.855,30.44,27.875,142.20829,972.42403,4132.3337,3.07317,3.65281,4.09892,0.30375,0.02989,0.01508,-0.00836,1,9,8.0,485.0,0.0,0.6,0.6,0.6,0.07736,0.07478,0.07346,-0.01577,-0.1,-0.01082,-0.12925,0.1
1785980760,2026-08-06T01:46:00,R0,CHECK,flip,1,-1.4184,-1.0078,0,7.0,0.26261,0.24255,8.04286,10.05286,4.47076,24.3,23.29,26.655,137.37123,812.31463,4018.20711,2.84799,3.05229,3.96124,0.01602,0.05328,0.01499,-0.04178,2,13,5.5,263.0,0.0,0.6,0.65,0.6,0.16857,0.07478,0.07346,-0.01577,-0.096,-0.07913,-0.22031,0.05
1785982560,2026-08-06T02:16:00,R0,CHECK,flip,-1,1.9694,0.8,1,7.0,0.264,0.18968,14.06714,17.58429,5.72389,25.035,23.175,26.515,141.46562,825.06281,3994.16592,3.30107,3.13313,3.94276,0.05718,0.07046,0.00464,-0.0585,3,14,3.66667,205.0,0.0,0.6,0.65,0.6,0.16857,0.07478,0.07346,-0.01577,-0.03505,-0.25616,-0.48623,0.0
1785992460,2026-08-06T05:01:00,R0,CHECK,flip,1,2.2933,0.8,1,7.0,0.26928,0.33134,16.38,20.47571,3.2651,22.1,22.495,25.995,132.08673,782.46685,3880.39633,2.60618,2.85869,3.82981,0.28258,0.03365,0.02212,-0.00279,4,15,2.75,205.0,0.0,0.6,0.65,0.6,0.16881,0.0755,-0.01693,-0.01577,-0.01169,-0.25058,-0.45401,0.0
1786011000,2026-08-06T10:10:00,R0,CHECK,flip,-1,1.8859,0.8,1,7.0,0.27153,0.27925,13.47143,16.83857,3.88458,19.305,21.875,25.78,131.83046,789.61907,3860.35455,3.22815,2.98037,3.83062,0.2505,0.00862,0.0185,-0.03352,4,15,2.75,205.0,309.0,0.65,0.65,0.6,0.16881,0.0755,0.07465,-0.01577,0.00354,-0.19428,-0.37992,0.05
1786018080,2026-08-06T12:08:00,R0,CHECK,cont,-1,2.7629,0.8,1,7.0,0.27767,0.25157,19.73429,24.66857,4.31955,17.66,19.475,25.21,103.41809,700.27335,3791.78812,2.567,2.62492,3.77975,0.09364,0.0809,0.01408,0.02235,5,17,2.4,263.0,66.0,0.65,0.65,0.6,0.16881,0.0755,0.07465,-0.01577,0.03487,-0.20179,-0.40444,0.05
1786026120,2026-08-06T14:22:00,R0,CHECK,flip,1,-3.2884,-1.0044,0,7.0,0.28209,0.12742,18.70857,23.38571,8.51823,54.685,23.28,24.815,242.60547,865.1184,3578.52097,5.20932,3.39113,3.46155,0.20386,0.0467,0.00519,-0.07821,8,20,1.5,94.0,0.0,0.6,0.65,0.62,0.16881,0.11157,0.16586,-0.01577,0.0222,-0.01515,-0.31634,0.1
1786026960,2026-08-06T14:36:00,R0,CHECK,cont,1,4.3197,0.8,1,7.0,0.28209,0.11924,30.85429,38.56857,9.09542,55.33,23.725,24.815,260.37982,902.53188,3567.30208,5.58087,3.58659,3.44541,0.19221,0.04603,0.01019,-0.07821,8,21,1.625,94.0,14.0,0.6,0.65,0.62,0.16881,0.11157,0.16586,-0.01577,0.0222,-0.01515,-0.31634,0.1
1786028760,2026-08-06T15:06:00,R0,CHECK,cont,1,-4.2768,-1.009,0,7.0,0.28209,0.13369,24.22143,30.27714,8.07994,50.42,27.03,24.815,276.90061,982.26602,3559.99752,6.34057,4.01679,3.48303,0.22032,0.00336,0.01393,-0.10056,8,22,1.75,94.0,44.0,0.6,0.65,0.62,0.16881,0.11157,0.16586,-0.01577,-0.01025,0.02054,-0.19812,0.2
1786033560,2026-08-06T16:26:00,R0,CHECK,flip,-1,-2.2806,-1.0135,0,7.0,0.28277,0.16769,12.85857,16.07286,6.4683,42.535,34.83,24.755,205.20645,1094.28411,3533.481,4.48135,4.33214,3.4196,0.13943,0.01001,0.00464,-0.06407,9,23,1.55556,124.0,0.0,0.6,0.6,0.6,0.07859,0.07548,0.1673,-0.01577,0.04982,0.01821,-0.20133,0.2
1786035120,2026-08-06T16:52:00,R0,CHECK,flip,1,-2.4518,-1.0086,0,7.0,0.28277,0.19172,13.89143,17.36429,5.64256,40.945,37.385,24.755,217.92356,1144.27524,3540.64622,4.41621,4.4303,3.42949,0.00994,0.01853,0.00613,-0.05292,10,24,1.4,94.0,0.0,0.55,0.65,0.62,0.16867,0.11152,0.1673,0.07643,0.04982,0.01821,-0.20133,0.2
1786039320,2026-08-06T18:02:00,R0,CHECK,cont,-1,1.9206,0.8,1,7.0,0.28438,0.27458,13.71857,17.14857,3.95406,26.98,38.59,24.615,152.29761,1198.66918,3558.43915,3.09309,4.51716,3.43286,0.27834,0.00017,0.00887,-0.09749,11,26,1.36364,88.0,30.0,0.55,0.65,0.62,0.16842,0.11153,0.1673,-0.01402,0.06306,-0.01747,-0.24791,0.25
1786042320,2026-08-06T18:52:00,R0,CHECK,flip,-1,-1.2164,-1.0133,0,7.0,0.28659,0.32885,6.86,8.57429,3.30868,24.79,38.715,24.425,124.65676,1203.59568,3516.63152,2.56406,4.50058,3.38628,0.31357,0.00983,0.01631,-0.07521,13,27,1.07692,48.0,0.0,0.6,0.55,0.6,-0.01269,0.07519,0.07624,-0.01402,-0.00085,-0.19469,-0.30819,0.25
1786044780,2026-08-06T19:33:00,R0,CHECK,cont,-1,-1.6266,-1.0211,0,7.0,0.28689,0.25104,9.10286,11.37857,4.33566,20.42,35.59,24.4,93.73962,1142.2298,3502.25051,2.03986,4.34648,3.37122,0.14929,0.02666,0.02395,-0.09749,13,27,1.07692,48.0,41.0,0.6,0.55,0.6,-0.01269,0.07519,0.07624,-0.01402,-0.07638,-0.18948,-0.23014,0.25
1786064580,2026-08-07T01:03:00,R0,CHECK,flip,1,-4.1076,-1.0064,0,7.0,0.29636,0.19716,23.32286,29.15429,5.51371,26.995,19.69,23.62,180.95562,685.60623,3404.8107,3.82631,2.5679,3.28992,0.08792,0.00421,0.00798,-0.12535,13,30,1.30769,48.0,0.0,0.6,0.5,0.58,-0.10438,0.03941,0.07678,-0.01481,-0.16705,-0.22956,-0.28172,0.25
1786077900,2026-08-07T04:45:00,R0,CHECK,flip,-1,-3.0148,-1.0008,0,7.0,0.28502,0.31917,17.21429,21.51714,3.41822,20.565,24.965,24.56,114.24448,870.95402,3485.09407,2.4512,3.31439,3.3675,0.14111,0.02682,0.0183,-0.00279,12,28,1.33333,48.0,0.0,0.6,0.45,0.56,-0.1947,0.00328,0.0771,-0.01481,-0.19947,-0.53537,-0.57774,0.15
1786083240,2026-08-07T06:14:00,R0,CHECK,flip,1,-2.189,-1.012,0,7.0,0.28884,0.28724,12.36,15.45,3.78715,20.74,25.27,24.235,120.36365,900.50127,3432.14115,2.49232,3.36976,3.31224,0.21385,0.01996,0.01706,-0.00836,12,30,1.5,63.0,26.0,0.6,0.45,0.56,-0.1947,0.00328,0.0771,-0.01481,-0.21508,-0.55789,-0.65739,0.1
1786085220,2026-08-07T06:47:00,R0,CHECK,flip,-1,0.8909,0.8,1,7.0,0.28525,0.28414,6.36286,7.95429,3.83333,23.03,25.185,24.54,141.66338,879.465,3447.94556,2.82883,3.27731,3.31901,0.03744,0.00711,0.02222,-0.03621,13,32,1.46154,59.0,0.0,0.65,0.4,0.56,-0.28474,0.00328,-0.01294,-0.01481,-0.15793,-0.4666,-0.51827,0.15
1786086000,2026-08-07T07:00:00,R0,CHECK,cont,-1,-1.2098,-1.0185,0,7.0,0.28461,0.25347,6.78714,8.48429,4.30018,22.57,25.22,24.595,136.28701,864.60846,3461.37515,2.76977,3.21979,3.32577,0.0754,0.01946,0.02468,-0.04735,13,33,1.53846,59.0,13.0,0.65,0.4,0.56,-0.28474,0.00328,-0.01294,-0.01481,-0.16332,-0.53263,-0.59168,0.15
1786087260,2026-08-07T07:21:00,R0,CHECK,flip,1,-2.0738,-1.0386,0,7.0,0.28884,0.28067,11.41,14.26286,3.8749,20.335,23.89,24.235,126.50096,828.73338,3450.124,2.90886,3.14853,3.33243,0.01118,0.01292,0.02278,-0.04178,14,34,1.42857,48.0,0.0,0.65,0.4,0.56,-0.28474,0.00328,-0.01294,-0.01481,-0.15222,-0.42387,-0.54887,0.15
1786091160,2026-08-07T08:26:00,R0,CHECK,cont,1,2.4242,0.8,1,7.0,0.29094,0.30919,17.31571,21.64429,3.51603,17.06,21.605,24.06,85.08053,739.25203,3423.87324,1.76652,2.79344,3.3216,0.08097,0.02226,0.01809,-0.04178,14,35,1.5,48.0,65.0,0.7,0.4,0.54,-0.28498,-0.03296,-0.10355,-0.01481,-0.23455,-0.53061,-0.76824,0.1
1786092120,2026-08-07T08:42:00,R0,CHECK,cont,1,2.7995,0.8,1,7.0,0.2892,0.22622,19.99714,24.99571,4.79334,18.63,21.17,24.205,112.60521,736.39605,3433.25766,2.63876,2.77353,3.34286,0.33997,0.04819,0.01143,-0.00279,14,36,1.57143,48.0,81.0,0.7,0.4,0.54,-0.28498,-0.03296,-0.10355,-0.01481,-0.23455,-0.53061,-0.76824,0.1
1786094460,2026-08-07T09:21:00,R0,CHECK,cont,1,0.9907,0.8,1,7.0,0.28848,0.21362,7.07714,8.84571,5.06205,26.61,21.685,24.265,153.32012,742.55444,3433.70484,3.39518,2.78138,3.35371,0.3765,0.09645,0.00153,-0.03064,14,38,1.71429,48.0,120.0,0.7,0.4,0.5,-0.2877,-0.1061,-0.19547,-0.10574,-0.14771,-0.29692,-0.54028,0.2
1786121940,2026-08-07T16:59:00,R0,CHECK,flip,-1,-9.5456,-1.0054,0,7.0,0.2744,0.24706,54.25571,67.82,4.37564,30.71,40.78,25.51,148.04027,1420.67264,3733.94357,3.21574,5.29902,3.66486,0.11509,0.01027,0.00286,-0.03064,9,31,2.44444,59.0,0.0,0.55,0.45,0.5,-0.19731,-0.1061,-0.19547,0.07655,0.03792,-0.05195,-0.18809,0.3
1786317660,2026-08-09T23:21:00,R0,CHECK,flip,-1,2.3154,0.8,1,7.0,0.71066,0.19796,16.53857,20.67286,5.44713,31.235,11.76,9.85,168.62976,477.50807,1414.26221,3.44021,2.32323,1.67994,0.29731,0.08077,0.00056,-0.09497,3,12,3.0,287.0,0.0,0.55,0.4,0.48,-0.28757,-0.14221,-0.19566,0.07655,0.09189,0.13053,0.07255,0.3
1786347120,2026-08-10T07:32:00,R0,CHECK,flip,1,-10.0962,-1.0038,0,7.0,0.46068,0.33258,57.47429,71.84286,3.22472,20.405,24.41,15.195,99.32522,883.12119,2360.7842,2.14981,3.40128,2.65563,0.20389,0.05862,0.03161,-0.05292,2,10,4.0,287.0,491.0,0.55,0.4,0.5,-0.28757,-0.10604,-0.19566,0.07655,0.09403,0.1664,0.14815,0.25
1786371240,2026-08-10T14:14:00,R0,CHECK,flip,1,2.1054,0.8,1,7.0,0.34671,0.14927,15.03857,18.79857,7.25091,39.93,24.385,20.19,266.71419,847.98904,2946.04147,6.33695,3.52691,3.11397,0.09148,0.0971,0.02681,-0.04178,4,15,2.75,332.0,0.0,0.6,0.35,0.5,-0.37776,-0.10548,-0.28585,0.07655,0.10952,0.29963,0.48018,0.3
1786372500,2026-08-10T14:35:00,R0,CHECK,cont,1,-1.9676,-1.0268,0,7.0,0.34072,0.19287,10.95,13.68714,5.6026,41.21,25.23,20.545,239.15908,867.35725,2984.14894,5.06011,3.57574,3.1417,0.06315,0.07997,0.01898,-0.05292,4,17,3.25,332.0,21.0,0.6,0.35,0.5,-0.37776,-0.10548,-0.28585,0.07655,0.03214,0.2571,0.39552,0.3
1786374720,2026-08-10T15:12:00,R0,CHECK,flip,-1,2.4435,0.8,1,7.0,0.32933,0.16491,17.45429,21.81714,6.5803,38.475,27.315,21.255,218.96622,944.46196,3082.10164,4.62462,3.86004,3.22635,0.08433,0.10881,0.03469,-0.09192,5,17,2.4,332.0,0.0,0.6,0.35,0.5,-0.37776,-0.10548,-0.28585,0.07655,-0.02437,0.2346,0.27026,0.3
1786376160,2026-08-10T15:36:00,R0,CHECK,cont,-1,1.8883,0.8,1,7.0,0.32265,0.1473,13.48857,16.86,7.39773,39.935,28.775,21.695,237.43171,1007.54789,3180.11315,5.09444,4.07756,3.30225,0.3345,0.12329,0.04623,-0.06964,5,19,2.8,332.0,24.0,0.6,0.35,0.5,-0.37776,-0.10548,-0.28585,0.07655,-0.02437,0.2346,0.27026,0.3
1786377180,2026-08-10T15:53:00,R0,CHECK,cont,-1,-2.0246,-1.0115,0,7.0,0.31517,0.15013,11.43714,14.29714,7.2676,40.54,28.985,22.21,232.43217,1040.14161,3238.2012,5.15254,4.20054,3.34722,0.31351,0.11279,0.04896,-0.05292,5,21,3.2,332.0,41.0,0.6,0.35,0.5,-0.37776,-0.10548,-0.28585,0.07655,0.07571,0.52084,0.55774,0.35
1786378500,2026-08-10T16:15:00,R0,CHECK,cont,-1,2.7402,0.8,1,7.0,0.30803,0.16054,19.57286,24.46571,6.8007,40.585,30.275,22.725,220.48358,1077.35563,3287.60032,4.72493,4.29346,3.37843,0.31961,0.12444,0.05039,-0.04735,5,22,3.4,332.0,63.0,0.6,0.4,0.52,-0.28754,-0.069,-0.28585,0.07655,-0.05002,0.26878,0.27491,0.3
1786380240,2026-08-10T16:44:00,R0,CHECK,cont,-1,3.3531,0.8,1,7.0,0.29991,0.14493,23.95143,29.93857,7.55763,40.86,32.21,23.34,251.93708,1169.18816,3389.8531,5.31944,4.56694,3.46593,0.23353,0.13964,0.0596,-0.01393,5,23,3.6,332.0,92.0,0.6,0.35,0.52,-0.37889,-0.06887,-0.28585,-0.01479,-0.02142,0.23762,0.48733,0.4
1786390140,2026-08-10T19:29:00,R0,CHECK,flip,1,3.688,0.8,1,7.0,0.26861,0.31445,26.34286,32.92857,3.48093,22.645,35.34,26.06,135.38477,1236.04004,3712.19658,2.88626,4.65549,3.63375,0.14479,0.11647,0.05082,-0.04178,6,25,3.16667,332.0,0.0,0.5,0.5,0.56,-0.10724,0.00365,-0.19573,0.07526,-0.00482,0.24525,0.46639,0.45
1786398000,2026-08-10T21:40:00,R0,CHECK,flip,-1,1.3037,0.8,1,7.0,0.26188,0.45535,9.31143,11.64,2.40202,16.36,26.19,26.73,103.41941,941.45759,3828.07296,2.23689,3.57292,3.69639,0.09984,0.04363,0.04747,-0.08635,7,30,3.28571,332.0,0.0,0.55,0.55,0.56,-0.01619,0.00365,-0.19572,0.07526,0.00249,0.20191,0.17285,0.35
1786405140,2026-08-10T23:39:00,R0,CHECK,cont,-1,-2.6276,-1.0078,0,7.0,0.27259,0.40703,14.89857,18.62286,2.69267,10.95,19.805,25.68,70.98114,699.4339,3678.20078,1.50822,2.65194,3.56788,0.05464,0.00561,0.04042,-0.16435,6,28,3.66667,332.0,119.0,0.55,0.55,0.56,-0.01619,0.00365,-0.19572,0.07526,0.02519,0.23355,0.18926,0.4
1786413840,2026-08-11T02:04:00,R0,CHECK,flip,1,-2.8006,-1.0052,0,7.0,0.29167,0.42443,15.92143,19.90143,2.57602,20.155,17.615,24.0,114.07515,596.74849,3437.24102,2.4761,2.19114,3.34254,0.11011,0.00881,0.04862,-0.12535,7,29,3.14286,264.0,0.0,0.5,0.6,0.54,0.07378,-0.0325,-0.19573,-0.01513,0.00669,0.2185,0.19568,0.4
1786429620,2026-08-11T06:27:00,R0,CHECK,cont,-1,-2.3202,-1.0029,0,7.0,0.33694,0.39359,13.22,16.52571,2.78443,13.09,13.245,20.775,77.34731,505.83706,3084.13547,1.78442,1.92076,3.08991,0.06501,0.00798,0.06214,-0.07521,8,32,3.0,257.0,67.0,0.5,0.6,0.52,0.07412,-0.06861,-0.19559,-0.01513,0.07968,0.22226,0.23851,0.35
1786437600,2026-08-11T08:40:00,R0,CHECK,cont,1,1.2149,0.8,1,7.0,0.34155,0.44688,8.67714,10.84714,2.44615,16.265,13.35,20.495,91.2278,530.51546,3070.32719,1.8711,2.01159,3.08781,0.0564,0.02001,0.05835,-0.12535,8,34,3.25,196.0,95.0,0.45,0.55,0.52,-0.01602,-0.06863,-0.19559,-0.01525,0.02678,-0.10688,0.22573,0.3
1786445700,2026-08-11T10:55:00,R0,CHECK,flip,-1,-1.912,-1.0122,0,7.0,0.34696,0.39821,10.79429,13.49286,2.73985,18.61,15.37,20.175,99.53115,571.4149,3035.6361,2.18015,2.14066,3.08811,0.06712,0.05111,0.04074,-0.0195,8,37,3.625,196.0,0.0,0.45,0.6,0.54,0.07491,-0.03255,-0.19559,-0.01525,-0.02627,-0.08627,0.19965,0.3
1786449300,2026-08-11T11:55:00,R0,CHECK,flip,1,1.321,0.8,1,7.0,0.35,0.45174,9.43571,11.79429,2.40832,13.45,16.195,20.0,92.18341,592.10896,3024.42962,2.66207,2.29419,3.1098,0.30949,0.10501,0.03752,-0.01393,9,38,3.22222,196.0,0.0,0.45,0.6,0.54,0.07491,-0.03255,-0.19559,-0.01525,-0.05444,-0.17989,0.11313,0.3
1786453380,2026-08-11T13:03:00,R0,CHECK,flip,-1,-1.8188,-1.0012,0,7.0,0.35751,0.4955,10.38,12.97571,2.19992,21.79,16.69,19.58,106.08446,583.79152,2968.48673,2.29389,2.27176,3.03579,0.20841,0.08533,0.03087,-0.05292,10,37,2.7,131.0,0.0,0.45,0.6,0.52,0.07623,-0.0688,-0.2862,-0.01525,-0.06722,-0.2294,-0.01884,0.25
1786454280,2026-08-11T13:18:00,R0,CHECK,cont,-1,1.8048,0.8,1,7.0,0.35669,0.25033,12.89143,16.11429,4.3553,23.15,17.305,19.625,123.32988,604.65798,2985.29084,2.64478,2.33491,3.0454,0.17886,0.08845,0.03641,-0.06964,10,38,2.8,131.0,15.0,0.45,0.6,0.52,0.07623,-0.0688,-0.2862,-0.01525,-0.06722,-0.2294,-0.01884,0.25
1786455060,2026-08-11T13:31:00,R0,CHECK,cont,-1,1.2675,0.8,1,7.0,0.35596,0.20986,9.05429,11.31714,5.20468,21.425,17.67,19.665,132.05771,618.65978,2984.36257,2.91445,2.39987,3.04428,0.21475,0.04551,0.03875,-0.0585,10,39,2.9,131.0,28.0,0.45,0.6,0.52,0.07623,-0.0688,-0.2862,-0.01525,-0.06722,-0.2294,-0.01884,0.25
1786458240,2026-08-11T14:24:00,R0,CHECK,cont,-1,4.941,0.8,1,7.0,0.35596,0.13157,35.29286,44.11571,8.32748,51.96,20.185,19.665,270.96673,773.72557,2999.48021,5.91375,3.23403,3.01234,0.16241,0.02364,0.0403,-0.10864,9,37,3.11111,131.0,81.0,0.5,0.6,0.52,0.07623,-0.0688,-0.2862,-0.01525,-0.10112,-0.27157,0.08215,0.3
1786477140,2026-08-11T19:39:00,R0,CHECK,flip,1,1.3723,0.8,1,7.0,0.353,0.27537,9.80286,12.25286,4.01191,25.26,34.215,19.83,139.6103,1163.51177,2961.29961,2.99994,4.27719,2.92354,0.08382,0.09427,0.02821,-0.04735,8,32,3.0,196.0,0.0,0.45,0.6,0.52,0.07643,-0.06881,-0.37626,0.16512,-0.05602,-0.21243,0.19919,0.4
1786480260,2026-08-11T20:31:00,R0,CHECK,cont,1,-2.8292,-1.0145,0,7.0,0.34921,0.24723,15.93571,19.92,4.44615,29.13,30.925,20.045,166.48784,1067.99442,2998.69839,3.55057,3.89104,2.97731,0.32813,0.03295,0.01942,0.0195,8,31,2.875,196.0,52.0,0.45,0.6,0.52,0.07643,-0.06881,-0.37626,0.16512,-0.00181,-0.04341,0.27352,0.4
1786490280,2026-08-11T23:18:00,R0,CHECK,flip,-1,-0.9352,-1.0065,0,7.0,0.34406,0.41455,5.31,6.63714,2.65965,15.68,22.1,20.345,95.71172,794.26738,3033.90043,1.88238,3.08218,3.01801,0.28862,0.00724,0.02351,0.0195,8,32,3.0,131.0,105.0,0.4,0.6,0.52,0.0759,-0.06896,-0.28604,0.0744,-0.09045,-0.13851,0.07547,0.35
1786491240,2026-08-11T23:34:00,R0,CHECK,flip,1,-1.0106,-1.0018,0,7.0,0.34406,0.39324,5.76429,7.20571,2.8008,14.065,21.715,20.345,93.47843,786.36204,3035.16247,1.93233,3.06402,3.01994,0.17611,0.01436,0.01752,-0.00279,9,33,2.66667,121.0,0.0,0.4,0.6,0.52,0.0759,-0.06896,-0.28604,0.0744,-0.09899,-0.14534,-0.01443,0.3
1786494240,2026-08-12T00:24:00,R0,CHECK,cont,1,2.4755,0.8,1,7.0,0.34406,0.26243,17.68286,22.10286,4.19304,21.96,21.685,20.345,114.95294,781.23448,3044.96067,2.36858,3.04367,3.02167,0.12086,0.019,0.01496,-0.0195,9,33,2.66667,121.0,50.0,0.4,0.6,0.52,0.0759,-0.06896,-0.28604,0.0744,-0.10306,-0.23151,-0.20621,0.25
1786504440,2026-08-12T03:14:00,R0,CHECK,flip,-1,-1.5718,-1.0256,0,7.0,0.33751,0.36917,8.75714,10.94714,2.97888,20.285,19.785,20.74,119.34273,658.53181,3081.06429,2.53097,2.43314,3.04175,0.17217,0.0038,0.01975,-0.08078,9,41,3.55556,121.0,0.0,0.45,0.55,0.52,-0.01317,-0.06907,-0.28535,0.0744,-0.19416,-0.18315,-0.24443,0.1
1786508520,2026-08-12T04:22:00,R0,CHECK,flip,1,-2.854,-1.0263,0,7.0,0.33501,0.29904,15.89,19.86286,3.66738,16.245,18.42,20.895,105.55689,643.99163,3114.81019,2.45868,2.31256,3.06905,0.23385,0.04502,0.01199,-0.08078,10,42,3.2,114.0,0.0,0.45,0.55,0.52,-0.01317,-0.06907,-0.28535,0.0744,-0.17938,-0.19043,-0.28958,0.1
